# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);39.906
# Site longitude (positive means East);116.391
# Site altitude (m);222
# Date beginning;2019-01-01
# Date end;2021-12-31
# Time reference (hour);UT
# Summarization (period of integration);Day (d)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2019-01-01;24:00;265.84;41.91;1019.17;3.69;338.13;0.000000;0.000000;0.000000;2389.2770
2019-01-02;24:00;267.79;40.16;1015.49;0.82;172.58;0.000000;0.000000;0.000000;2487.4160
2019-01-03;24:00;268.64;46.13;1014.62;1.57;345.78;0.000000;0.000000;0.000000;1739.7820
2019-01-04;24:00;266.95;29.14;1014.97;4.13;338.29;0.000000;0.000000;0.000000;2766.3190
2019-01-05;24:00;268.65;31.09;1013.48;0.54;151.38;0.000000;0.000001;0.000000;2247.4430
2019-01-06;24:00;268.08;46.26;1011.61;0.64;288.40;0.000000;0.000000;0.000000;2125.9830
2019-01-07;24:00;268.01;33.38;1014.01;3.78;336.25;0.000000;0.000000;0.000000;2105.6110
2019-01-08;24:00;267.64;29.25;1018.51;2.79;338.50;0.000000;0.000000;0.000000;2927.5700
2019-01-09;24:00;268.20;39.63;1010.32;1.58;230.58;0.000000;0.000000;0.000000;2520.4110
2019-01-10;24:00;272.15;43.89;1005.67;2.48;315.56;0.000000;0.000000;0.000000;2753.2050
2019-01-11;24:00;272.26;45.30;1003.83;0.53;341.15;0.000001;0.000000;0.000000;2169.0740
2019-01-12;24:00;272.07;46.26;1005.77;2.60;304.34;0.000000;0.000000;0.000000;2366.8110
2019-01-13;24:00;272.13;40.17;1008.36;0.85;303.81;0.000000;0.000000;0.000000;2972.9290
2019-01-14;24:00;270.60;33.14;1011.39;5.98;331.74;0.000000;0.000001;0.000000;2543.7020
2019-01-15;24:00;265.05;26.37;1015.25;4.31;323.02;0.000000;0.000000;0.000000;3153.3150
2019-01-16;24:00;268.28;27.38;1006.85;4.04;298.29;0.000000;0.000000;0.000000;3101.7930
2019-01-17;24:00;271.68;29.94;1005.98;1.69;274.70;0.000000;0.000000;0.000000;3104.4520
2019-01-18;24:00;272.47;34.63;1006.31;3.08;338.00;0.000000;0.000001;0.000000;1613.6860
2019-01-19;24:00;271.75;35.10;1010.45;3.19;342.36;0.000001;0.000001;0.000000;1918.0450
2019-01-20;24:00;271.02;29.40;1009.87;5.31;306.17;0.000000;0.000000;0.000000;3229.6530
2019-01-21;24:00;272.51;31.67;1002.71;5.16;303.50;0.000000;0.000000;0.000000;3200.0080
2019-01-22;24:00;273.92;31.88;1001.73;4.90;323.78;0.000000;0.000000;0.000000;3174.3850
2019-01-23;24:00;273.47;53.64;1006.45;1.10;98.67;0.000001;0.068059;0.000000;3141.7150
2019-01-24;24:00;272.44;47.58;1010.76;2.62;18.89;0.000000;0.000196;0.000000;2526.3270
2019-01-25;24:00;270.37;27.91;1018.44;4.20;343.98;0.000000;0.000000;0.000000;3364.0770
2019-01-26;24:00;271.13;35.01;1011.17;1.74;203.43;0.000000;0.000374;0.000000;2937.3550
2019-01-27;24:00;271.90;30.69;1006.77;4.29;325.98;0.000000;0.000001;0.000000;2184.5040
2019-01-28;24:00;272.54;30.41;1007.21;1.54;232.72;0.000000;0.000000;0.000000;3453.6990
2019-01-29;24:00;274.48;36.18;1005.16;0.63;330.44;0.000000;0.000000;0.000000;2788.9190
2019-01-30;24:00;270.06;20.30;1014.52;4.95;357.51;0.000013;0.000019;0.000000;1727.0070
2019-01-31;24:00;267.54;25.66;1008.24;3.86;290.54;0.000000;0.000000;0.000000;2871.3520
2019-02-01;24:00;271.31;35.35;997.08;2.22;208.40;0.000000;0.000000;0.000000;3444.0540
2019-02-02;24:00;272.57;49.64;995.77;1.81;349.25;0.000004;0.000000;0.000000;2817.6620
2019-02-03;24:00;272.04;28.13;1004.77;3.40;336.12;0.000012;0.000001;0.000000;3346.4300
2019-02-04;24:00;271.28;39.66;1000.27;1.16;75.53;0.000000;0.000000;0.000000;3116.4430
2019-02-05;24:00;269.68;46.54;998.96;2.83;113.05;0.000000;0.001130;0.000000;3449.8110
2019-02-06;24:00;267.30;33.52;1007.89;2.32;2.03;0.000020;0.009575;0.000005;3430.0760
2019-02-07;24:00;265.81;22.71;1014.68;1.95;11.78;0.000000;0.000589;0.000000;3675.0990
2019-02-08;24:00;265.67;28.34;1012.26;0.88;352.81;0.000000;0.000050;0.000000;2935.9630
2019-02-09;24:00;266.65;27.13;1017.03;1.28;353.12;0.000000;0.000007;0.000000;3378.5160
2019-02-10;24:00;266.09;38.99;1012.50;1.70;193.52;0.000000;0.002768;0.000000;1926.1400
2019-02-11;24:00;268.94;31.06;1014.05;2.99;27.42;0.000000;0.040541;0.000000;3453.7400
2019-02-12;24:00;265.91;55.43;1018.23;1.98;69.44;0.000000;0.538072;0.000735;1541.9760
2019-02-13;24:00;267.77;40.82;1017.36;1.20;105.74;0.000000;0.103536;0.000566;3846.7600
2019-02-14;24:00;265.96;68.01;1010.32;0.85;256.07;0.000000;2.999578;0.003019;954.8991
2019-02-15;24:00;267.46;30.02;1012.15;6.15;331.55;0.000000;0.000000;0.002803;4230.6100
2019-02-16;24:00;268.61;30.12;1012.63;5.11;333.38;0.000000;0.000000;0.002306;4465.0080
2019-02-17;24:00;271.95;29.78;1007.50;1.85;318.45;0.000000;0.000000;0.001495;4369.9870
2019-02-18;24:00;272.12;50.58;1002.30;1.02;190.30;0.100800;0.640010;0.002541;1360.5390
2019-02-19;24:00;271.66;45.00;1004.44;3.32;320.96;0.010113;0.033466;0.005155;2982.9920
2019-02-20;24:00;273.55;31.61;1010.25;1.44;331.76;0.000000;0.000000;0.002898;4350.2990
2019-02-21;24:00;275.68;33.95;1007.21;0.54;304.60;0.000000;0.000000;0.001383;4375.0120
2019-02-22;24:00;277.45;33.06;1008.21;1.32;24.37;0.000000;0.000000;0.000760;2462.3000
2019-02-23;24:00;276.83;38.57;1005.51;0.66;203.07;0.000000;0.000000;0.000359;3988.6230
2019-02-24;24:00;278.22;33.19;1005.28;2.34;35.44;0.000010;0.000000;0.000114;4232.2260
2019-02-25;24:00;276.37;36.83;1007.33;1.12;129.44;0.000042;0.000001;0.000016;3415.3000
2019-02-26;24:00;275.90;39.71;1006.48;1.48;129.36;0.000862;0.000467;0.000000;2729.1590
2019-02-27;24:00;277.56;37.54;1001.65;1.59;323.74;0.000000;0.000000;0.000000;4358.9530
2019-02-28;24:00;278.54;39.63;1001.75;0.80;218.00;0.000000;0.000000;0.000000;4402.4980
2019-03-01;24:00;279.07;47.74;1002.37;1.16;213.26;0.000000;0.000000;0.000000;4027.5000
2019-03-02;24:00;280.12;41.61;996.65;2.42;212.54;0.000000;0.000000;0.000000;4004.4470
2019-03-03;24:00;279.34;44.92;993.73;0.93;228.17;0.000000;0.000000;0.000000;3350.6330
2019-03-04;24:00;281.80;32.56;996.63;0.14;46.30;0.001705;0.000000;0.000000;4708.7260
2019-03-05;24:00;281.21;25.44;1001.64;6.32;336.54;0.000024;0.000000;0.000000;5030.6680
2019-03-06;24:00;276.34;28.87;1009.81;4.61;3.23;0.000357;0.000000;0.000000;5036.5790
2019-03-07;24:00;277.72;24.66;1005.25;2.06;212.69;0.000000;0.000000;0.000000;5304.7690
2019-03-08;24:00;279.88;32.40;999.83;2.97;194.35;0.000090;0.000000;0.000000;4207.5080
2019-03-09;24:00;277.70;50.86;999.55;1.59;34.92;0.007433;0.000000;0.000000;1538.0980
2019-03-10;24:00;277.84;55.94;996.06;0.43;312.03;0.056833;0.000006;0.000001;3837.5430
2019-03-11;24:00;279.63;23.75;995.69;6.09;326.60;0.000001;0.000000;0.000000;5583.4110
2019-03-12;24:00;276.61;20.20;1000.55;5.04;316.63;0.000000;0.000000;0.000000;5773.0730
2019-03-13;24:00;280.10;24.80;1001.80;3.87;330.86;0.000000;0.000000;0.000000;5683.1570
2019-03-14;24:00;280.03;26.19;1003.00;4.48;328.70;0.000000;0.000000;0.000000;5220.2500
2019-03-15;24:00;279.53;29.38;1000.81;0.96;331.18;0.000000;0.000000;0.000000;5736.5210
2019-03-16;24:00;282.63;30.60;1001.90;3.50;354.72;0.000000;0.000000;0.000000;5619.0720
2019-03-17;24:00;285.12;28.87;997.69;3.46;209.37;0.000000;0.000000;0.000000;5419.0090
2019-03-18;24:00;285.70;30.06;989.38;1.16;222.56;0.000000;0.000000;0.000000;4774.6010
2019-03-19;24:00;289.29;36.60;986.68;3.59;197.63;0.000389;0.000000;0.000000;4412.6600
2019-03-20;24:00;284.30;48.34;990.85;4.42;334.39;1.231890;0.000000;0.000000;2574.6820
2019-03-21;24:00;277.57;23.50;1003.91;4.63;345.55;0.000000;0.000000;0.000000;6268.1670
2019-03-22;24:00;279.32;21.44;1005.52;5.71;325.38;0.000002;0.000000;0.000000;6176.6900
2019-03-23;24:00;277.81;20.13;1004.31;2.41;252.21;0.000000;0.000000;0.000000;6383.6890
2019-03-24;24:00;283.42;18.02;992.12;3.68;281.40;0.000000;0.000000;0.000000;6213.7620
2019-03-25;24:00;284.86;20.93;994.04;3.02;358.40;0.000045;0.000000;0.000000;6362.2720
2019-03-26;24:00;282.92;35.67;994.00;1.01;115.89;0.000026;0.000000;0.000000;5403.0400
2019-03-27;24:00;284.69;26.26;998.27;0.66;81.98;0.005448;0.000000;0.000001;5197.8800
2019-03-28;24:00;277.02;38.70;997.77;2.75;164.14;0.027714;0.000000;0.000002;3370.3800
2019-03-29;24:00;280.02;26.02;996.29;5.81;311.47;0.005430;0.000000;0.000000;4937.0000
2019-03-30;24:00;277.06;21.74;1003.82;5.84;334.08;0.000001;0.000000;0.000000;6281.9430
2019-03-31;24:00;281.28;21.20;1003.56;3.49;340.21;0.000000;0.000000;0.000000;6394.1940
2019-04-01;24:00;282.19;23.28;1003.27;1.47;163.75;0.000000;0.000000;0.000000;6514.0690
2019-04-02;24:00;282.41;25.91;1006.20;1.33;72.04;0.000001;0.000000;0.000000;6531.5820
2019-04-03;24:00;285.41;22.82;999.73;2.36;224.92;0.000000;0.000000;0.000000;6203.4580
2019-04-04;24:00;290.94;17.10;991.53;3.65;320.11;0.000000;0.000000;0.000000;6427.0590
2019-04-05;24:00;285.90;19.56;991.60;2.71;130.17;0.000000;0.000000;0.000000;6163.4700
2019-04-06;24:00;284.89;30.47;993.44;2.05;127.49;0.000009;0.000000;0.000000;5118.5740
2019-04-07;24:00;284.31;28.02;994.35;2.15;117.46;0.000518;0.000000;0.000000;5914.2280
2019-04-08;24:00;283.58;27.85;1000.61;2.45;134.82;2.819030;0.000000;0.000397;5363.7750
2019-04-09;24:00;279.72;52.37;1001.58;2.51;4.33;0.248808;0.000000;0.001520;4430.2340
2019-04-10;24:00;285.33;30.00;997.49;0.57;313.99;0.000437;0.000000;0.000293;6523.8020
2019-04-11;24:00;284.60;36.88;996.48;1.85;228.99;0.014515;0.000000;0.000117;5894.5220
2019-04-12;24:00;287.00;36.25;993.38;3.37;204.31;0.000087;0.000000;0.000005;5685.0250
2019-04-13;24:00;286.05;25.17;998.39;4.65;337.05;0.012393;0.000000;0.000000;3736.5630
2019-04-14;24:00;288.58;16.96;997.61;3.60;263.53;0.000000;0.000000;0.000000;7377.1500
2019-04-15;24:00;291.43;22.89;991.19;3.09;213.19;1.189436;0.000000;0.000000;7094.8830
2019-04-16;24:00;291.13;35.63;987.59;2.93;161.69;0.000000;0.000000;0.000000;6628.9760
2019-04-17;24:00;295.34;24.76;984.24;0.49;190.13;0.000001;0.000000;0.000000;6132.0810
2019-04-18;24:00;289.12;19.98;999.33;2.14;105.17;0.001853;0.000000;0.000000;6379.7100
2019-04-19;24:00;285.34;43.27;997.34;2.66;190.11;6.320110;0.000000;0.000000;3529.3840
2019-04-20;24:00;285.85;57.57;994.41;0.48;99.48;0.175910;0.000000;0.000000;3214.2370
2019-04-21;24:00;287.99;44.32;994.81;2.64;152.86;0.000512;0.000000;0.000000;6640.0480
2019-04-22;24:00;292.18;57.97;990.26;4.26;195.26;0.000025;0.000000;0.000000;6184.8420
2019-04-23;24:00;294.01;56.38;990.14;2.35;142.06;1.627845;0.000000;0.000000;6066.4000
2019-04-24;24:00;282.19;60.49;997.16;5.09;35.44;16.768095;1.423605;0.023537;2473.9900
2019-04-25;24:00;284.37;49.63;998.83;0.52;9.44;1.958781;0.000000;0.010714;7566.8390
2019-04-26;24:00;286.21;45.10;1001.78;1.64;205.41;0.000223;0.000000;0.001481;7065.5390
2019-04-27;24:00;281.98;75.44;1001.70;3.49;197.83;2.544612;0.000000;0.000143;2888.8480
2019-04-28;24:00;285.97;62.20;995.75;3.29;188.72;0.004703;0.000000;0.000009;5092.4440
2019-04-29;24:00;289.88;48.59;991.37;1.98;237.39;0.000344;0.000000;0.000000;6608.7680
2019-04-30;24:00;289.66;23.92;994.21;7.03;344.94;0.000010;0.000000;0.000000;8033.9840
2019-05-01;24:00;292.72;19.28;994.79;2.57;295.06;0.000000;0.000000;0.000000;8098.2380
2019-05-02;24:00;294.82;19.69;994.65;3.01;245.70;0.000000;0.000000;0.000000;7882.2850
2019-05-03;24:00;295.26;30.12;995.06;3.39;202.76;0.000000;0.000000;0.000000;6548.9980
2019-05-04;24:00;293.11;41.79;996.06;2.21;359.64;0.020446;0.000000;0.000000;3980.0980
2019-05-05;24:00;288.06;22.73;1005.91;5.18;8.46;0.000073;0.000000;0.000000;8094.6940
2019-05-06;24:00;289.99;19.60;1000.30;3.21;300.02;0.000000;0.000000;0.000000;8237.6130
2019-05-07;24:00;293.75;22.19;992.54;2.31;246.31;0.000000;0.000000;0.000000;7655.9850
2019-05-08;24:00;291.74;29.65;988.50;2.07;322.92;0.000001;0.000000;0.000000;4123.1030
2019-05-09;24:00;295.48;23.54;988.19;1.48;225.38;0.000000;0.000000;0.000000;7611.6310
2019-05-10;24:00;294.88;35.86;990.08;3.18;169.93;0.000000;0.000000;0.000000;6445.1900
2019-05-11;24:00;294.00;44.79;991.81;2.55;152.87;0.031367;0.000000;0.000000;6267.9380
2019-05-12;24:00;286.90;44.09;993.91;4.01;301.29;7.139981;0.000000;0.000000;3533.1500
2019-05-13;24:00;290.08;22.60;989.92;3.07;218.09;0.000000;0.000000;0.000000;8351.9580
2019-05-14;24:00;292.63;34.82;989.11;1.67;136.94;0.000658;0.000000;0.000000;6788.5880
2019-05-15;24:00;295.15;37.07;986.11;1.80;228.83;0.000007;0.000000;0.000000;5540.1580
2019-05-16;24:00;298.37;27.27;986.14;2.15;179.77;0.000000;0.000000;0.000000;7458.7460
2019-05-17;24:00;297.45;50.37;987.47;3.39;129.77;0.046297;0.000000;0.000000;6152.3960
2019-05-18;24:00;294.38;64.67;988.83;3.68;159.10;2.609455;0.000000;0.000000;4597.4030
2019-05-19;24:00;289.75;24.84;991.19;8.80;302.69;0.000106;0.000000;0.000000;8116.2620
2019-05-20;24:00;291.78;25.07;989.50;5.78;319.90;0.000000;0.000000;0.000000;8626.2600
2019-05-21;24:00;296.35;21.24;985.87;4.10;317.11;0.000000;0.000000;0.000000;8611.5370
2019-05-22;24:00;299.96;22.46;983.45;1.31;337.64;0.000000;0.000000;0.000000;7588.4200
2019-05-23;24:00;302.48;19.43;984.77;2.55;192.96;0.000000;0.000000;0.000000;8181.5900
2019-05-24;24:00;298.37;28.70;985.29;3.11;186.70;0.000000;0.000000;0.000000;4089.3400
2019-05-25;24:00;301.27;38.78;984.40;2.42;153.84;0.015454;0.000000;0.000000;7256.1610
2019-05-26;24:00;293.72;56.74;988.82;3.98;353.26;28.088096;0.000000;0.000000;4826.8200
2019-05-27;24:00;294.45;25.98;996.39;4.59;344.44;0.000000;0.000000;0.000000;8531.2750
2019-05-28;24:00;298.50;22.81;992.07;2.38;299.51;0.000000;0.000000;0.000000;8488.3580
2019-05-29;24:00;299.05;26.18;988.23;1.26;182.45;0.000001;0.000000;0.000000;7801.6060
2019-05-30;24:00;294.75;22.23;990.87;4.92;341.81;0.000041;0.000000;0.000000;6376.4810
2019-05-31;24:00;297.07;20.74;988.40;2.69;266.47;0.004739;0.000000;0.000000;8099.2120
2019-06-01;24:00;295.61;45.14;983.72;0.89;111.95;0.215495;0.000000;0.000000;4760.0070
2019-06-02;24:00;298.93;36.18;980.44;1.03;42.92;0.000185;0.000000;0.000000;7702.4870
2019-06-03;24:00;298.07;32.94;985.42;1.01;100.69;0.051639;0.000000;0.000000;8003.8430
2019-06-04;24:00;296.18;49.98;988.77;2.11;122.17;0.107890;0.000000;0.000000;6347.7410
2019-06-05;24:00;295.95;44.59;991.06;0.85;146.78;29.321042;0.000000;0.000000;3560.3730
2019-06-06;24:00;294.19;62.48;990.21;1.13;142.21;8.212032;0.000000;0.000000;3512.1950
2019-06-07;24:00;299.24;41.78;986.15;1.10;226.11;0.007538;0.000000;0.000000;6592.6260
2019-06-08;24:00;300.61;23.34;983.43;3.83;330.95;0.000006;0.000000;0.000000;8304.2880
2019-06-09;24:00;298.81;32.44;987.06;2.82;33.21;0.000012;0.000000;0.000000;8347.2370
2019-06-10;24:00;299.37;36.51;988.44;2.19;98.85;0.000453;0.000000;0.000000;8184.5020
2019-06-11;24:00;299.77;40.10;987.87;2.37;121.91;0.006330;0.000000;0.000000;7747.3960
2019-06-12;24:00;299.38;55.55;986.87;1.54;22.15;9.785923;0.000000;0.000000;3750.9050
2019-06-13;24:00;299.17;48.01;986.51;0.47;307.88;0.576027;0.000000;0.000000;4487.6280
2019-06-14;24:00;300.68;29.39;987.15;2.65;66.27;0.000201;0.000000;0.000000;8367.7130
2019-06-15;24:00;298.30;39.22;989.21;2.84;117.08;4.017679;0.000000;0.000000;5957.0060
2019-06-16;24:00;292.51;67.47;992.09;2.14;142.95;0.899109;0.000000;0.000000;5001.7530
2019-06-17;24:00;297.17;52.88;988.57;1.49;152.67;1.721645;0.000000;0.000000;6613.4370
2019-06-18;24:00;300.85;46.31;986.41;2.01;109.11;0.007090;0.000000;0.000000;7352.0400
2019-06-19;24:00;299.04;55.75;987.44;1.51;134.85;0.023535;0.000000;0.000000;5274.7870
2019-06-20;24:00;301.70;46.11;986.74;1.50;115.51;0.090047;0.000000;0.000000;6045.1920
2019-06-21;24:00;299.86;44.35;991.63;1.91;155.86;0.417084;0.000000;0.000000;5705.2640
2019-06-22;24:00;302.09;34.99;990.04;1.63;182.17;0.000000;0.000000;0.000000;7902.1500
2019-06-23;24:00;302.47;38.02;989.90;1.48;152.48;0.000003;0.000000;0.000000;6727.0160
2019-06-24;24:00;304.19;29.84;987.95;2.84;179.84;0.000000;0.000000;0.000000;7553.7620
2019-06-25;24:00;302.71;37.55;988.00;3.11;157.59;0.001849;0.000000;0.000000;5533.9720
2019-06-26;24:00;301.73;38.56;984.21;2.75;153.79;0.001219;0.000000;0.000000;5436.1610
2019-06-27;24:00;301.67;46.17;980.39;0.48;340.95;2.426197;0.000000;0.000000;4761.8240
2019-06-28;24:00;301.04;43.55;978.22;1.39;219.94;0.071350;0.000000;0.000000;6870.6520
2019-06-29;24:00;301.07;29.49;979.66;5.54;324.30;0.006114;0.000000;0.000000;8381.8370
2019-06-30;24:00;300.32;29.79;985.84;3.73;355.84;0.000002;0.000000;0.000000;8466.3380
2019-07-01;24:00;302.23;24.74;987.55;0.45;151.04;0.002807;0.000000;0.000000;8310.5700
2019-07-02;24:00;302.25;32.36;988.10;0.30;112.83;0.161751;0.000000;0.000000;6725.1960
2019-07-03;24:00;304.32;25.32;986.36;1.37;219.86;0.000000;0.000000;0.000000;8179.1440
2019-07-04;24:00;306.12;29.87;980.65;2.42;183.25;0.004385;0.000000;0.000000;7710.7770
2019-07-05;24:00;298.95;58.21;978.99;2.78;355.35;52.797564;0.000000;0.000000;4992.5980
2019-07-06;24:00;295.94;63.09;985.48;4.65;25.51;2.437977;0.000000;0.000000;4644.5120
2019-07-07;24:00;296.92;60.83;992.04;2.08;58.27;0.653546;0.000000;0.000000;7099.3690
2019-07-08;24:00;299.97;48.14;989.76;1.16;192.40;0.019210;0.000000;0.000000;6760.7190
2019-07-09;24:00;298.01;61.32;987.71;0.99;110.21;0.729090;0.000000;0.000000;4299.4900
2019-07-10;24:00;296.98;62.42;989.14;2.01;122.62;1.352375;0.000000;0.000000;5398.4020
2019-07-11;24:00;298.96;49.95;987.94;1.17;179.43;0.056840;0.000000;0.000000;6858.1120
2019-07-12;24:00;301.90;42.38;983.49;1.61;165.80;0.003670;0.000000;0.000000;7622.0630
2019-07-13;24:00;301.57;52.38;983.06;1.43;98.08;0.093219;0.000000;0.000000;7289.7490
2019-07-14;24:00;301.25;49.02;985.06;1.51;133.56;0.069661;0.000000;0.000000;7464.6550
2019-07-15;24:00;302.26;49.97;987.84;2.28;165.22;0.100292;0.000000;0.000000;6686.2210
2019-07-16;24:00;300.59;56.47;989.48;2.24;153.49;0.645470;0.000000;0.000000;4738.5600
2019-07-17;24:00;299.76;69.90;989.12;1.15;140.24;3.442467;0.000000;0.000000;4903.1020
2019-07-18;24:00;301.96;57.62;987.77;1.97;146.51;0.316634;0.000000;0.000000;6092.4210
2019-07-19;24:00;300.69;64.21;986.03;2.60;155.79;2.165787;0.000000;0.000000;4604.5660
2019-07-20;24:00;299.17;69.52;985.26;1.47;192.70;7.643923;0.000000;0.000000;3355.2160
2019-07-21;24:00;305.43;45.16;984.04;1.40;201.77;0.002533;0.000000;0.000000;6718.7650
2019-07-22;24:00;302.09;64.73;982.55;2.01;182.44;27.451476;0.000000;0.000000;3812.9250
2019-07-23;24:00;302.95;52.49;980.37;0.58;305.13;0.000229;0.000000;0.000000;7691.9850
2019-07-24;24:00;304.56;48.31;982.33;2.19;210.07;0.210460;0.000000;0.000000;6145.8910
2019-07-25;24:00;303.91;51.04;982.55;2.43;177.41;0.089344;0.000000;0.000000;7318.7910
2019-07-26;24:00;304.06;54.09;982.58;2.07;166.44;0.054418;0.000000;0.000000;7197.7660
