# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
2019-07-27;24:00;304.70;51.82;982.95;2.93;134.95;0.167969;0.000000;0.000000;6927.7320
2019-07-28;24:00;303.38;70.48;983.83;2.11;158.17;4.356742;0.000000;0.000000;5428.0470
2019-07-29;24:00;296.92;80.36;983.45;2.94;331.92;19.183270;0.000000;0.000000;3202.0170
2019-07-30;24:00;301.20;59.81;983.47;1.41;234.05;0.027291;0.000000;0.000000;7196.7840
2019-07-31;24:00;302.54;49.60;986.98;0.87;216.26;0.124159;0.000000;0.000000;7285.6460
2019-08-01;24:00;301.62;70.82;990.41;1.81;123.55;3.560533;0.000000;0.000000;5527.1680
2019-08-02;24:00;298.09;76.87;991.41;0.88;79.85;1.940713;0.000000;0.000000;3016.4250
2019-08-03;24:00;300.09;66.64;991.34;1.65;192.13;0.984939;0.000000;0.000000;5533.1300
2019-08-04;24:00;298.51;80.98;990.84;2.33;130.89;3.548006;0.000000;0.000000;2914.9170
2019-08-05;24:00;298.97;85.92;988.61;2.82;155.95;5.755716;0.000000;0.000000;3647.6930
2019-08-06;24:00;298.95;86.82;986.97;2.10;157.64;5.170795;0.000000;0.000000;2527.2360
2019-08-07;24:00;299.31;81.28;986.67;1.29;160.67;4.890992;0.000000;0.000000;4502.8940
2019-08-08;24:00;300.59;72.43;987.50;2.19;169.70;1.493030;0.000000;0.000000;6040.7520
2019-08-09;24:00;298.82;85.39;985.66;1.29;153.60;6.147785;0.000000;0.000000;2438.1430
2019-08-10;24:00;297.84;77.68;985.23;0.21;66.33;10.814800;0.000000;0.000000;3561.2210
2019-08-11;24:00;297.26;80.89;982.12;3.79;17.87;3.334965;0.000000;0.000000;3877.6660
2019-08-12;24:00;297.07;70.55;981.84;6.09;9.80;15.439752;0.000000;0.000000;3540.1650
2019-08-13;24:00;299.68;66.06;984.68;2.44;12.89;0.124119;0.000000;0.000000;6496.2280
2019-08-14;24:00;299.76;56.67;984.20;0.97;49.08;0.000047;0.000000;0.000000;6727.4720
2019-08-15;24:00;298.96;60.19;979.18;0.49;257.64;14.242291;0.000000;0.000000;6872.9170
2019-08-16;24:00;296.42;48.87;982.31;4.97;332.85;0.000072;0.000000;0.000000;7321.4550
2019-08-17;24:00;297.93;41.52;985.75;3.70;335.46;0.000000;0.000000;0.000000;7364.4190
2019-08-18;24:00;298.60;47.24;988.71;1.44;186.03;0.000000;0.000000;0.000000;6095.5840
2019-08-19;24:00;298.85;62.86;990.11;2.88;186.27;1.522498;0.000000;0.000000;4559.9510
2019-08-20;24:00;294.20;80.28;989.66;1.33;202.80;4.930106;0.000000;0.000000;2894.8550
2019-08-21;24:00;297.67;44.80;991.33;2.86;324.30;0.000000;0.000000;0.000000;7141.1130
2019-08-22;24:00;297.41;42.35;992.41;3.33;333.15;0.000000;0.000000;0.000000;6200.7210
2019-08-23;24:00;298.45;46.22;993.56;0.92;32.59;0.000001;0.000000;0.000000;6249.4970
2019-08-24;24:00;298.41;49.62;993.32;1.85;199.76;0.000000;0.000000;0.000000;6676.3120
2019-08-25;24:00;298.46;59.16;992.58;2.83;200.85;0.036444;0.000000;0.000000;6527.3810
2019-08-26;24:00;296.03;69.83;990.64;0.63;263.91;0.344182;0.000000;0.000000;2440.6030
2019-08-27;24:00;298.31;35.61;988.61;3.70;309.75;0.000000;0.000000;0.000000;7047.7290
2019-08-28;24:00;296.84;39.03;989.64;5.48;321.38;0.000021;0.000000;0.000000;6839.3040
2019-08-29;24:00;296.71;42.62;992.03;4.51;341.69;0.000140;0.000000;0.000000;6804.8450
2019-08-30;24:00;296.81;40.57;993.87;0.94;4.94;0.000000;0.000000;0.000000;6884.9510
2019-08-31;24:00;297.75;38.78;995.43;0.94;227.30;0.000000;0.000000;0.000000;6598.9650
2019-09-01;24:00;298.30;41.82;996.47;1.83;199.02;0.004685;0.000000;0.000000;6475.9550
2019-09-02;24:00;299.04;42.52;996.68;1.33;193.64;0.011462;0.000000;0.000000;6378.5100
2019-09-03;24:00;298.90;46.56;995.10;1.13;148.49;0.004152;0.000000;0.000000;6170.1270
2019-09-04;24:00;298.17;50.76;991.87;0.88;157.11;0.000161;0.000000;0.000000;4608.4720
2019-09-05;24:00;298.23;45.72;989.49;0.82;190.93;0.000000;0.000000;0.000000;5429.7500
2019-09-06;24:00;299.33;45.37;988.92;0.92;165.09;0.001276;0.000000;0.000000;5926.4360
2019-09-07;24:00;300.58;40.36;984.27;0.85;275.29;0.000000;0.000000;0.000000;5976.0440
2019-09-08;24:00;302.14;43.99;988.44;1.14;101.80;0.004567;0.000000;0.000000;5617.4130
2019-09-09;24:00;298.46;63.40;994.69;2.45;65.04;15.521771;0.000000;0.000000;3932.2910
2019-09-10;24:00;292.79;79.62;1001.63;1.89;30.91;13.600271;0.000000;0.000000;2076.2550
2019-09-11;24:00;293.86;58.33;1001.17;1.10;119.66;1.038751;0.000000;0.000000;4493.4050
2019-09-12;24:00;293.74;73.76;994.46;1.90;165.35;15.907846;0.000000;0.000000;4461.5760
2019-09-13;24:00;294.01;56.80;995.46;3.20;338.97;0.011211;0.000000;0.000000;3421.1220
2019-09-14;24:00;295.16;52.58;996.44;0.71;210.47;0.016546;0.000000;0.000000;5952.3520
2019-09-15;24:00;294.13;50.76;995.64;1.63;313.90;0.000002;0.000000;0.000000;4530.7640
2019-09-16;24:00;292.84;49.27;999.26;1.87;160.76;0.000000;0.000000;0.000000;5938.4890
2019-09-17;24:00;292.82;51.24;1001.83;1.62;311.54;0.000114;0.000000;0.000000;4633.4290
2019-09-18;24:00;291.35;39.45;1005.60;1.33;211.03;0.000000;0.000000;0.000000;6036.2760
2019-09-19;24:00;291.48;56.48;999.78;1.27;217.84;0.000005;0.000000;0.000000;3402.9470
2019-09-20;24:00;294.03;52.63;999.63;0.72;43.47;0.000003;0.000000;0.000000;3872.1240
2019-09-21;24:00;294.10;55.66;1003.87;1.19;97.90;0.000003;0.000000;0.000000;5211.6620
2019-09-22;24:00;294.22;51.82;1002.14;0.18;45.44;0.000000;0.000000;0.000000;5157.5160
2019-09-23;24:00;296.23;36.17;1000.09;2.11;329.53;0.000000;0.000000;0.000000;5647.2600
2019-09-24;24:00;295.90;41.36;1002.83;0.66;107.35;0.000874;0.000000;0.000000;5708.7980
2019-09-25;24:00;295.32;42.51;1002.79;1.78;213.46;0.000009;0.000000;0.000000;5397.1100
2019-09-26;24:00;295.10;47.29;1003.55;1.40;180.12;0.017490;0.000000;0.000000;5237.4680
2019-09-27;24:00;294.06;52.06;1000.64;1.79;187.84;0.041994;0.000000;0.000000;4972.4350
2019-09-28;24:00;295.22;51.19;997.63;0.98;232.78;0.000017;0.000000;0.000000;4606.5720
2019-09-29;24:00;296.25;53.12;996.05;1.49;157.79;0.005682;0.000000;0.000000;4666.5770
2019-09-30;24:00;296.21;53.84;995.38;2.82;193.08;0.010466;0.000000;0.000000;4447.1190
2019-10-01;24:00;295.77;55.40;996.02;2.36;183.17;0.019638;0.000000;0.000000;4329.8020
2019-10-02;24:00;295.81;51.64;994.03;1.00;195.03;0.000001;0.000000;0.000000;4337.5830
2019-10-03;24:00;294.97;55.40;996.49;2.77;99.33;3.078023;0.000000;0.000000;3960.3040
2019-10-04;24:00;283.14;61.93;1007.49;2.69;30.92;2.556988;0.000000;0.000000;1719.8820
2019-10-05;24:00;286.54;38.01;1007.53;0.30;285.03;0.000000;0.000000;0.000000;5124.9340
2019-10-06;24:00;285.30;55.05;1003.69;1.43;232.77;0.004287;0.000000;0.000000;2237.3870
2019-10-07;24:00;288.63;39.46;1001.41;2.99;315.48;0.000000;0.000000;0.000000;5117.2710
2019-10-08;24:00;286.65;38.77;1003.13;1.39;245.96;0.000000;0.000000;0.000000;5153.1050
2019-10-09;24:00;288.75;57.06;995.09;2.44;200.16;0.091471;0.000000;0.000000;3597.9640
2019-10-10;24:00;289.39;61.27;997.58;1.70;109.92;0.095176;0.000000;0.000000;4204.3820
2019-10-11;24:00;288.17;63.10;1002.50;2.21;131.49;0.706236;0.000000;0.000000;2385.5460
2019-10-12;24:00;286.47;54.49;1005.09;1.96;126.53;8.194435;0.000000;0.000000;2061.7900
2019-10-13;24:00;280.26;64.00;1013.22;1.82;22.53;0.661385;0.000000;0.000000;1876.8910
2019-10-14;24:00;281.31;34.61;1017.35;0.97;343.79;0.000000;0.000000;0.000000;4987.7160
2019-10-15;24:00;284.16;37.41;1011.86;0.38;249.70;0.000000;0.000000;0.000000;4533.0010
2019-10-16;24:00;283.82;54.68;1007.79;0.85;268.94;0.029949;0.000000;0.000000;1918.5750
2019-10-17;24:00;283.94;72.40;1006.16;1.00;334.08;0.862569;0.000000;0.000000;2064.5550
2019-10-18;24:00;285.21;68.87;1003.35;1.11;190.67;0.001230;0.000000;0.000000;3677.3560
2019-10-19;24:00;286.31;74.38;1000.71;0.96;197.03;0.002460;0.000000;0.000000;3105.7910
2019-10-20;24:00;285.72;32.76;1001.91;3.93;344.81;0.000000;0.000000;0.000000;4426.2440
2019-10-21;24:00;285.72;37.50;1000.58;0.59;175.04;0.000543;0.000000;0.000000;4238.4520
2019-10-22;24:00;287.40;50.36;998.94;0.54;148.02;0.003557;0.000000;0.000000;3239.7130
2019-10-23;24:00;288.25;65.29;999.58;1.50;173.88;0.017324;0.000000;0.000000;3151.8550
2019-10-24;24:00;281.58;57.96;1005.16;4.82;332.01;2.843870;0.000000;0.000000;915.2623
2019-10-25;24:00;280.80;35.56;1008.10;2.46;346.25;0.000000;0.000000;0.000000;4334.7260
2019-10-26;24:00;281.36;47.08;999.99;2.17;249.09;0.000000;0.000000;0.000000;3893.8710
2019-10-27;24:00;283.38;42.97;992.99;1.79;244.80;0.000000;0.000000;0.000000;3900.5240
2019-10-28;24:00;279.60;33.01;997.61;5.15;321.04;0.000000;0.000000;0.000000;4211.3070
2019-10-29;24:00;282.72;43.46;998.39;1.99;224.31;0.000000;0.000000;0.000000;3841.6760
2019-10-30;24:00;285.91;42.15;997.84;3.48;295.38;0.000000;0.000000;0.000000;3728.1100
2019-10-31;24:00;287.91;38.59;1003.35;1.99;5.52;0.003235;0.000000;0.000000;3887.8270
2019-11-01;24:00;285.74;51.45;1005.95;1.50;117.58;0.844810;0.000000;0.000000;3123.9610
2019-11-02;24:00;283.81;74.29;1005.10;2.73;36.46;7.847244;0.000000;0.000000;1302.4440
2019-11-03;24:00;281.36;49.66;1009.52;0.67;125.45;0.000389;0.000000;0.000000;2764.8850
2019-11-04;24:00;282.63;63.27;1005.78;1.61;311.11;0.000002;0.000000;0.000000;3220.7250
2019-11-05;24:00;281.91;50.42;1003.78;1.52;128.69;0.000027;0.000000;0.000000;3547.9690
2019-11-06;24:00;281.14;63.98;1002.44;1.03;38.84;0.000102;0.000000;0.000000;2245.1160
2019-11-07;24:00;278.34;43.38;1007.77;1.08;190.33;0.000000;0.000000;0.000000;3620.0340
2019-11-08;24:00;281.52;45.76;1004.25;0.77;303.61;0.000111;0.000000;0.000000;3479.5040
2019-11-09;24:00;282.20;68.47;994.66;1.75;317.92;10.376046;0.000000;0.000000;1843.6080
2019-11-10;24:00;281.66;49.20;991.74;5.77;329.03;0.000347;0.000000;0.000000;3116.2250
2019-11-11;24:00;283.06;56.30;997.14;1.32;214.12;0.002899;0.000000;0.000000;3442.1880
2019-11-12;24:00;283.25;50.11;999.35;2.68;330.44;0.001400;0.000000;0.000000;2479.4420
2019-11-13;24:00;273.24;36.64;1006.32;3.53;330.96;0.000000;0.000000;0.000000;3543.2410
2019-11-14;24:00;275.89;51.00;997.30;0.74;32.46;0.000000;0.000000;0.000000;3114.2600
2019-11-15;24:00;276.43;70.47;999.68;1.94;105.82;0.092494;0.000000;0.000000;3136.4470
2019-11-16;24:00;278.91;69.72;1000.60;2.04;96.37;0.239738;0.000000;0.000000;1875.7040
2019-11-17;24:00;274.75;38.44;1005.71;6.81;322.85;0.000555;0.000001;0.000000;1359.5120
2019-11-18;24:00;271.04;32.94;1008.32;4.04;311.52;0.000000;0.000000;0.000000;3401.3360
2019-11-19;24:00;272.63;40.34;1009.26;0.85;225.00;0.000000;0.000000;0.000000;3231.0960
2019-11-20;24:00;275.44;48.25;1008.34;0.48;108.81;0.186161;0.267841;0.000000;2693.3210
2019-11-21;24:00;274.52;81.41;1005.51;0.96;38.24;0.130504;0.171033;0.000001;1619.6600
2019-11-22;24:00;278.04;86.39;1001.25;0.40;250.52;0.048750;0.000000;0.000000;1939.5150
2019-11-23;24:00;278.94;61.60;1005.04;3.98;357.38;0.009482;0.000000;0.000000;1180.1680
2019-11-24;24:00;270.76;33.11;1020.47;5.64;341.70;0.000000;0.000000;0.000000;3065.5910
2019-11-25;24:00;270.44;41.42;1015.05;1.79;210.41;0.000000;0.000000;0.000000;3130.2820
2019-11-26;24:00;273.13;43.30;1015.18;1.84;349.37;0.000000;0.000000;0.000000;2573.8320
2019-11-27;24:00;271.00;40.75;1021.66;1.69;84.18;0.000000;0.000000;0.000000;2980.9150
2019-11-28;24:00;270.52;51.13;1017.08;0.85;147.18;0.000000;0.000000;0.000000;2557.8700
2019-11-29;24:00;271.43;70.09;1013.50;1.45;152.50;0.148282;2.012533;0.008607;1537.5240
2019-11-30;24:00;270.90;53.36;1010.03;3.92;326.50;0.000000;0.000002;0.017614;2005.1910
2019-12-01;24:00;270.23;42.81;1009.18;4.23;311.98;0.000000;0.000009;0.014024;2835.0120
2019-12-02;24:00;270.68;45.48;1006.23;3.86;273.14;0.000000;0.000000;0.011760;2891.8080
2019-12-03;24:00;273.01;47.51;1007.69;3.83;313.36;0.000000;0.000000;0.008632;2787.2690
2019-12-04;24:00;272.55;49.15;1014.98;2.88;341.75;0.000000;0.000000;0.005861;2841.9510
2019-12-05;24:00;268.01;45.75;1022.37;0.66;133.89;0.000000;0.000000;0.004966;2778.0320
2019-12-06;24:00;269.93;65.20;1013.17;1.29;277.73;0.000000;0.000027;0.004155;2452.0860
2019-12-07;24:00;271.51;58.37;1010.38;0.41;160.01;0.000000;0.001615;0.003093;2719.9620
2019-12-08;24:00;270.73;74.18;1002.27;0.62;286.60;0.000000;0.023806;0.002404;2234.9680
2019-12-09;24:00;273.67;63.63;998.62;0.87;259.97;0.000002;0.009624;0.001702;2517.3770
2019-12-10;24:00;273.16;52.51;1000.74;4.17;321.76;0.000007;0.000610;0.001134;2550.6110
2019-12-11;24:00;269.96;37.57;1009.12;3.87;334.11;0.000005;0.000003;0.000938;2829.9100
2019-12-12;24:00;270.65;47.56;1005.38;1.41;214.34;0.000000;0.000000;0.000803;2498.0070
2019-12-13;24:00;272.42;47.71;1010.41;4.35;338.01;0.000000;0.000000;0.000585;2690.9900
2019-12-14;24:00;271.83;58.56;1011.19;1.33;161.20;0.000000;0.000002;0.000444;2589.7720
2019-12-15;24:00;273.33;70.33;1006.44;0.81;150.92;0.492188;3.201405;0.002809;1476.0460
2019-12-16;24:00;272.23;75.87;1001.34;2.42;322.03;0.216814;1.201878;0.024934;1210.3670
2019-12-17;24:00;269.06;52.34;1013.19;3.78;348.90;0.000000;0.000000;0.021511;2550.4240
2019-12-18;24:00;268.77;58.22;1010.64;1.18;258.28;0.000000;0.000023;0.019389;2367.8870
2019-12-19;24:00;266.52;45.20;1012.33;3.80;340.96;0.000000;0.000000;0.018283;2729.8460
2019-12-20;24:00;267.60;54.60;1007.42;1.26;224.36;0.000000;0.000049;0.017482;2374.2580
2019-12-21;24:00;270.47;56.67;1003.46;0.18;54.97;0.000030;0.008877;0.015045;2453.6770
2019-12-22;24:00;270.17;59.96;1004.04;2.89;340.76;0.000018;0.005906;0.012788;2057.3820
2019-12-23;24:00;269.45;70.64;1010.41;1.99;145.60;0.000078;0.387833;0.011937;1863.4400
2019-12-24;24:00;269.39;87.62;1005.57;1.39;190.98;0.002171;0.150452;0.011715;865.3029
2019-12-25;24:00;271.05;53.29;1007.81;2.60;351.33;0.002813;0.018645;0.010545;2105.2130
2019-12-26;24:00;268.82;47.17;1005.12;2.97;297.39;0.000000;0.000000;0.009586;2405.0870
2019-12-27;24:00;270.52;53.64;1001.76;0.46;356.72;0.000000;0.000000;0.008031;2317.1720
2019-12-28;24:00;270.52;75.93;999.81;1.46;55.54;0.000000;0.118966;0.006824;2148.9750
2019-12-29;24:00;269.94;48.07;1008.13;6.11;343.27;0.000014;0.001922;0.005672;1810.3150
2019-12-30;24:00;261.20;37.66;1022.03;6.11;329.99;0.000000;0.000000;0.005203;2802.6380
2019-12-31;24:00;263.57;43.36;1014.73;1.28;221.94;0.000000;0.000000;0.005063;2698.9540
2020-01-01;24:00;266.69;47.95;1012.05;0.78;22.42;0.000000;0.000000;0.004847;2353.8580
2020-01-02;24:00;270.29;48.98;1011.55;2.25;333.10;0.000000;0.000000;0.004215;2269.8280
2020-01-03;24:00;272.08;53.58;1008.66;2.75;317.63;0.000000;0.000000;0.003235;2588.4230
2020-01-04;24:00;272.34;55.62;1011.08;0.92;54.77;0.000000;0.000784;0.002370;2603.2120
2020-01-05;24:00;271.81;76.86;1010.30;0.75;62.23;0.217452;2.141190;0.012387;1197.8280
2020-01-06;24:00;272.31;64.92;1006.48;3.27;345.64;0.002252;0.009798;0.022517;1954.6140
2020-01-07;24:00;269.61;56.19;1007.85;4.33;333.21;0.000000;0.000000;0.020978;869.5291
2020-01-08;24:00;269.42;51.85;1009.76;2.38;324.30;0.000000;0.000000;0.017937;2792.8050
2020-01-09;24:00;270.47;58.50;1007.60;0.92;297.13;0.000000;0.000001;0.014640;2509.4470
2020-01-10;24:00;269.78;48.71;1007.37;4.74;329.56;0.000000;0.000001;0.012046;2775.3920
2020-01-11;24:00;268.84;49.74;1007.42;0.62;34.52;0.000000;0.001473;0.011481;886.9132
2020-01-12;24:00;267.56;54.11;1005.90;2.05;335.32;0.000001;0.000233;0.010632;2378.5000
2020-01-13;24:00;266.35;45.85;1008.76;4.55;338.08;0.000000;0.000002;0.009970;2972.3470
2020-01-14;24:00;266.77;48.36;1010.76;1.10;289.30;0.000000;0.000000;0.009370;2975.5940
2020-01-15;24:00;268.23;51.27;1011.14;2.07;324.66;0.000000;0.000000;0.008459;2702.4160
2020-01-16;24:00;269.30;53.64;1011.10;1.30;47.75;0.000000;0.000031;0.007902;2266.2820
2020-01-17;24:00;269.78;56.68;1006.85;1.64;309.53;0.000000;0.000026;0.006704;2268.1750
2020-01-18;24:00;269.54;56.78;1003.03;2.99;294.99;0.001852;0.000001;0.005956;1689.7660
2020-01-19;24:00;270.32;45.01;1003.67;4.13;304.71;0.000000;0.000000;0.004801;2981.4110
2020-01-20;24:00;270.29;44.87;1007.81;1.68;243.89;0.000000;0.000000;0.003744;3182.4670
2020-01-21;24:00;271.26;54.66;1004.98;0.65;166.65;0.000027;0.000010;0.003025;2151.2030
2020-01-22;24:00;272.49;59.29;1004.81;0.87;321.88;0.000000;0.000002;0.002256;2560.4860
2020-01-23;24:00;272.74;53.69;1013.65;1.65;55.94;0.000000;0.000000;0.001536;3068.5660
2020-01-24;24:00;270.49;65.69;1016.51;1.86;170.59;0.000001;0.000007;0.001185;2807.7970
2020-01-25;24:00;272.01;58.68;1013.36;0.70;1.13;0.000000;0.000628;0.000870;2802.9550
2020-01-26;24:00;272.32;61.02;1011.57;0.36;65.27;0.000001;0.000185;0.000692;2253.4400
2020-01-27;24:00;273.19;63.18;1005.26;0.31;101.90;0.001085;0.000546;0.000602;1117.3000
2020-01-28;24:00;273.66;62.98;1006.51;0.77;45.26;0.021412;0.001936;0.000603;1233.5330
2020-01-29;24:00;273.42;54.86;1007.11;0.88;128.34;0.000016;0.000003;0.000443;3008.4460
2020-01-30;24:00;271.97;54.36;1004.85;2.00;190.81;0.000000;0.000000;0.000284;3181.8050
2020-01-31;24:00;273.08;47.49;1005.95;3.43;334.83;0.000000;0.000000;0.000182;3051.6070
2020-02-01;24:00;272.69;52.60;1009.76;0.76;126.73;0.003598;1.551260;0.001603;3336.6040
2020-02-02;24:00;269.99;51.75;1010.20;2.49;333.69;0.029734;0.233291;0.007821;2067.0790
2020-02-03;24:00;269.49;43.61;1007.19;1.19;235.26;0.000000;0.000000;0.006835;3453.5000
2020-02-04;24:00;267.85;39.38;1013.86;1.89;39.22;0.000000;0.000000;0.005999;3738.2690
2020-02-05;24:00;266.02;53.06;1017.27;3.00;125.12;0.000000;0.347724;0.007426;3446.9270
2020-02-06;24:00;266.35;78.28;1012.66;0.65;158.00;0.000000;0.342002;0.015254;1781.4090
2020-02-07;24:00;270.84;51.90;1011.06;2.40;315.50;0.000000;0.000139;0.011539;3602.5730
2020-02-08;24:00;272.88;50.63;1010.40;1.40;271.12;0.000000;0.005773;0.007073;3810.7150
2020-02-09;24:00;275.72;48.87;1001.70;2.84;308.85;0.000000;0.000047;0.003931;3675.2620
2020-02-10;24:00;275.98;60.72;999.81;0.78;118.11;0.000000;0.014846;0.001963;3618.0880
2020-02-11;24:00;275.93;76.07;998.61;0.63;117.78;0.011155;0.047732;0.001033;3246.2460
2020-02-12;24:00;276.57;78.10;994.58;0.83;111.62;0.031533;0.065451;0.000524;3208.2390
2020-02-13;24:00;277.22;77.34;996.50;3.15;65.89;3.708569;11.686064;0.006678;3256.8750
2020-02-14;24:00;267.87;74.70;1010.48;4.36;28.09;0.000000;5.751788;0.103526;1097.7530
2020-02-15;24:00;267.14;54.78;1010.19;7.26;335.82;0.000000;0.001826;0.103046;4160.0080
2020-02-16;24:00;267.78;56.61;1010.51;5.66;344.02;0.000026;0.000075;0.089344;4321.3490
2020-02-17;24:00;272.18;57.23;1009.65;4.05;329.79;0.000000;0.000000;0.058935;4365.4100
2020-02-18;24:00;274.64;55.13;1005.81;0.41;317.01;0.000000;0.004249;0.031157;3916.2870
2020-02-19;24:00;273.91;68.64;1009.52;2.26;67.85;0.000998;0.012545;0.016936;3410.4670
2020-02-20;24:00;274.63;74.31;1010.05;0.57;153.57;0.147922;0.008350;0.010015;2717.5050
2020-02-21;24:00;274.12;42.63;1008.75;4.62;314.39;0.000105;0.001369;0.005758;3383.6330
2020-02-22;24:00;274.64;38.42;1009.25;2.08;268.61;0.000000;0.000000;0.002905;4640.9090
2020-02-23;24:00;276.30;53.30;1000.75;0.98;71.25;0.000000;0.000000;0.001340;3798.5440
2020-02-24;24:00;277.03;59.52;1002.36;2.88;73.91;0.430712;0.000000;0.000683;2141.7800
2020-02-25;24:00;276.15;58.55;1007.56;2.25;143.98;0.000343;0.000028;0.000306;4026.7450
2020-02-26;24:00;274.88;58.84;1014.01;2.34;162.88;0.000000;0.000912;0.000128;4084.0530
2020-02-27;24:00;273.90;63.42;1006.70;3.56;187.23;0.022835;0.007408;0.000047;2723.7230
2020-02-28;24:00;275.78;77.16;999.27;1.92;156.52;0.002785;0.409940;0.000007;3873.3830
2020-02-29;24:00;274.16;87.53;1002.09;1.36;130.71;0.797692;0.305878;0.000525;1682.8920
2020-03-01;24:00;274.88;41.26;1007.14;4.21;344.81;0.000009;0.000077;0.000414;4656.2210
2020-03-02;24:00;275.49;53.80;1003.27;1.68;174.10;1.699028;0.635342;0.002410;4599.4600
2020-03-03;24:00;272.78;37.65;1008.87;5.92;340.31;0.000016;0.000006;0.003450;5183.3470
